,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
178,11,Lil Tr...,C.J. Abrams,8.1,1.0,2.2,0.2,1.0,0.4,1.5,0.3,0.1,0.266,0.312,0.407,526.0,WAS,SS,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,81,81,0,0,5,0,0,0.0,h,-0.011436931079323198,,,-1.3021641906306776,-1.1969341865909366,-1.1245950914804461,0.526419824349124,-0.04840351368426713,-3.145677158037203,,,,,,0.0,-3.145677158037203,"['SS', 'MI', 'DH']"
179,12,Lil Tr...,Jesse Winker,8.7,1.2,2.2,0.3,1.3,1.4,2.1,0.0,0.0,0.25,0.364,0.399,537.0,MIL,LF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,5,0,0,0.0,h,-0.17524707412223606,,,-0.6942477590931516,-0.5423002787143388,-0.28363681510790023,-1.0717529358006146,-0.7416827199159143,-3.3336205086319195,,,,,,0.0,-3.3336205086319195,"['OF', 'DH']"
180,13,Lil Tr...,Danny Jansen,6.9,0.9,1.6,0.4,1.3,0.6,1.5,0.0,0.0,0.234,0.298,0.465,548.0,TOR,C,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.2838166449934978,,,-1.6061224063994406,0.11233362916225935,-0.28363681510790023,-1.0717529358006146,-1.201172129523602,-4.0503506576692985,,,,,,0.0,-4.0503506576692985,"['C', 'DH']"
181,14,Lil Tr...,Hunter Renfroe,8.8,1.1,2.0,0.4,1.1,0.6,2.2,0.0,0.0,0.23,0.279,0.406,590.0,LAA,RF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,5,79,5,0,0,0.0,h,-0.4025487646293886,,,-0.9982059748619143,0.11233362916225935,-0.8442756660229307,-1.0717529358006146,-1.7036715970553997,-4.5055725445786,,,,,,0.0,-4.5055725445786,"['OF', '1B', 'CI', 'DH']"
182,15,Lil Tr...,Henry Davis,8.8,1.1,2.1,0.2,1.1,0.7,2.3,0.1,0.0,0.24,0.307,0.371,600.0,PIT,C,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,17,5,0,0,0.0,h,-0.3025487646293885,,,-0.9982059748619143,-1.1969341865909366,-0.8442756660229307,-0.5390286824173683,-1.280450425671628,-4.858894935564778,,,,,,0.0,-4.858894935564778,"['OF', 'DH']"
183,16,Lil Tr...,Jurickson Profar,7.8,1.1,2.0,0.2,0.9,0.9,1.7,0.1,0.0,0.251,0.33,0.394,607.0,COL,LF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,5,0,0,0.0,h,-0.12953185955786717,,,-0.9982059748619143,-1.1969341865909366,-1.4049145169379613,-0.5390286824173683,-0.5482062533359878,-4.687289614144169,,,,,,0.0,-4.687289614144169,"['OF', 'DH']"
184,17,Lil Tr...,Casey Schmitt,6.2,0.9,1.6,0.2,0.9,0.6,1.5,0.1,0.0,0.263,0.339,0.426,608.0,SF,3B,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,16,28,38,16,0,5,0,0,0.0,h,-0.09270481144343279,,,-1.6061224063994406,-1.1969341865909366,-1.4049145169379613,-0.5390286824173683,-0.39234638892001356,-5.13934618126572,,,,,,0.0,-5.13934618126572,"['2B', '3B', 'SS', 'MI', 'CI', 'DH']"
185,18,Lil Tr...,Rowdy Tellez,5.4,0.7,1.4,0.3,0.9,0.7,1.3,0.0,0.0,0.263,0.349,0.482,627.0,MIL,1B,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,65,0,5,0,0,0.0,h,-0.07429128738621582,,,-2.214038837936967,-0.5423002787143388,-1.4049145169379613,-1.0717529358006146,-0.3144164567120274,-5.547423026101909,,,,,,0.0,-5.547423026101909,"['1B', 'CI', 'DH']"
186,19,Lil Tr...,Kyle Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,ARI,RF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,7,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['DH', 'P']"
187,20,Lil Tr...,Jasson Dominguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,NYY,CF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
188,0,Lil Tr...,Zach Eflin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,TB,SP,Lil Trump,1.0,1.0,1.0,0.0,1.0,6.1,1.0,1.0,0.6,0.0,0.5,0.2,0.0,0.0,0.0,5.8,0.9,5.3,3.53,0.97,0.0,2.392555555555555,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,0.05086822237474209,1.4113932738503765,,,,,,0.0,1.4353919735635483,0.701231885732352,-0.6228918966008542,0.0207778701417906,1.8188381728897762,3.3533480057266134,3.3533480057266134,"['SP', 'P']"
189,1,Lil Tr...,Gerrit Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,NYY,SP,Lil Trump,1.0,1.0,1.0,0.0,1.0,6.1,1.0,1.0,0.7,0.0,0.4,0.2,0.0,0.0,0.0,7.3,1.5,5.3,3.32,1.08,0.0,2.250222222222222,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,1.331868222374741,0.8113932738503769,,,,,,0.0,0.8725944011951071,1.385717935387514,-0.6228918966008542,0.5440210740334159,1.0456285197385207,3.2250700337537035,3.2250700337537035,"['SP', 'P']"
190,2,Lil Tr...,Logan Gilbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,SEA,SP,Lil Trump,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.4,0.2,0.0,0.0,0.0,5.7,1.3,5.3,3.4,1.23,0.0,1.9266666666666667,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,0.7055291695264181,-0.2363761153054229,,,,,,0.0,0.8725944011951071,0.6555994824220079,-0.6228918966008542,0.28818371826854255,-0.3046138235475782,0.8888718817372252,0.8888718817372252,"['SP', 'P']"
191,3,Lil Tr...,Alex Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,SF,SP,Lil Trump,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.2,0.0,0.3,0.3,0.0,0.0,0.0,5.1,1.6,4.4,3.89,1.12,0.0,2.204333333333333,0,0,0,0,0,0,0,0,0,9,4,5.0,p,,-1.7934708304735807,0.36362388469457674,,,,,,0.0,0.3097968288266655,0.38180506255994295,-0.6228918966008542,-0.7325694171921696,0.4685958296036774,-0.19526359280273797,-0.19526359280273797,"['SP', 'P']"
192,4,Lil Tr...,Tommy Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,ARI,SP,Lil Trump,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,4.1,1.8,5.2,3.38,1.16,0.0,2.2533333333333334,0,0,0,0,0,0,0,0,0,13,1,5.0,p,,0.9500343170899015,0.48661633493479695,,,,,,0.0,-0.2530007435417758,-0.07451897054349833,-0.6228918966008542,0.3880554253560616,0.6270940792544504,0.06473789392438367,0.06473789392438367,"['SP', 'P']"
193,5,Lil Tr...,Paul Sewald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,SEA,RP,Lil Trump,0.0,1.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,1.3,0.3,0.6,3.11,0.92,0.7999999999999999,0.34555555555555556,0,0,0,0,0,0,0,0,0,0,37,5.0,p,,0.4283390528483175,0.3477693891557996,,,,,,0.0,-1.3785958882786586,-1.3522262632331339,2.0010778320752083,0.17496135703689314,0.448164414609634,-0.10661854779005692,-0.10661854779005692,"['RP', 'P']"
194,6,Lil Tr...,Jose Leclerc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,TEX,RP,Lil Trump,0.0,0.0,1.0,0.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.5,0.6,2.74,1.11,0.2,0.30444444444444446,0,0,0,0,0,0,0,0,0,0,26,5.0,p,,0.7983390528483172,0.1477693891557994,,,,,,0.0,-1.3785958882786586,-1.4891234731641663,0.03310053556816143,0.3260932738518044,0.19042786355921507,-2.318097688463644,-2.318097688463644,"['RP', 'P']"
195,7,Lil Tr...,Brusdar Graterol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,LAD,RP,Lil Trump,0.0,0.0,1.0,0.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.8,0.2,0.9,2.33,1.08,0.3,0.2588888888888889,0,0,0,0,0,0,0,0,0,1,39,5.0,p,,1.2083390528483173,0.1477693891557994,,,,,,0.0,-1.3785958882786586,-1.5803882797848545,0.36109675165266913,0.4935637762683279,0.19042786355921507,-1.9138957765833011,-1.9138957765833011,"['RP', 'P']"
196,8,Lil Tr...,Jameson Taillon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CHC,SP,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
197,9,Lil Tr...,Michael Kopech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CHW,SP,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
198,10,Lil Tr...,Triston McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CLE,SP,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
199,11,Lil Tr...,Yusei Kikuchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,TOR,SP,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
200,0,Lima T...,Corey Seager,10.4,1.9,3.5,0.6,2.3,1.1,1.8,0.0,0.0,0.338,0.402,0.618,360.0,TEX,SS,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53,53,0,0,5,0,0,0.0,h,0.6606241872561771,,,1.4334597512881897,1.421601444915455,2.519557439467252,-1.0717529358006146,2.7959014237501103,7.098767123620393,,,,,,0.0,7.098767123620393,"['SS', 'MI', 'DH']"
201,1,Lima T...,Kyle Tucker,10.2,1.4,3.1,0.5,2.0,1.1,1.7,0.4,0.1,0.299,0.369,0.512,370.0,HOU,RF,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,87,5,0,0,0.0,h,0.3152275682704815,,,-0.08633132755562559,0.7669675370388571,1.6785991630947066,1.0591440777323704,1.3341098069589081,4.752489257269217,,,,,,0.0,4.752489257269217,"['OF', 'DH']"
202,2,Lima T...,Josh Naylor,9.8,1.2,3.0,0.5,2.0,0.7,1.6,0.2,0.0,0.308,0.36,0.517,389.0,CLE,1B,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,0,0,0,58,1,5,0,0,0.0,h,0.32443433029908997,,,-0.6942477590931516,0.7669675370388571,1.6785991630947066,-0.006304429034122087,1.3730747730629012,3.1180892850691913,,,,,,0.0,3.1180892850691913,"['1B', 'CI', 'DH']"
203,3,Lima T...,Xander Bogaerts,10.8,1.6,2.9,0.4,1.5,1.3,2.4,0.2,0.0,0.269,0.351,0.422,424.0,SD,SS,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,80,0,0,5,0,0,0.0,h,-0.04858257477243155,,,0.521585103981901,0.11233362916225935,0.27700203580713023,-0.006304429034122087,-0.20561174204028224,0.6990045978768863,,,,,,0.0,0.6990045978768863,"['SS', 'MI', 'DH']"
204,4,Lima T...,Alex Verdugo,11.0,1.8,3.2,0.3,1.4,0.9,1.7,0.1,0.1,0.289,0.351,0.466,428.0,BOS,LF,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,82,5,0,0,0.0,h,0.19681404421326443,,,1.1295015355194271,-0.5423002787143388,-0.003317389650385311,-0.5390286824173683,0.8329587033671503,0.8778138881044849,,,,,,0.0,0.8778138881044849,"['OF', 'DH']"
205,5,Lima T...,Ryan McMahon,9.7,1.5,2.5,0.4,1.5,1.1,3.3,0.1,0.1,0.259,0.338,0.461,435.0,COL,3B,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,71,0,21,71,0,5,0,0,0.0,h,-0.14826397919375767,,,0.21762688821313775,0.11233362916225935,0.27700203580713023,-0.5390286824173683,-0.627484549484013,-0.559550678718854,,,,,,0.0,-0.559550678718854,"['2B', '3B', 'MI', 'CI', 'DH']"
206,6,Lima T...,Jarren Duran,7.6,1.1,2.2,0.3,1.1,0.6,2.0,0.4,0.1,0.29,0.349,0.509,452.0,BOS,CF,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,70,5,0,0,0.0,h,0.1250715214564373,,,-0.9982059748619143,-0.5423002787143388,-0.8442756660229307,1.0591440777323704,0.5293291581754378,-0.7963086836913755,,,,,,0.0,-0.7963086836913755,"['OF', 'DH']"
207,7,Lima T...,Max Muncy,9.6,1.5,1.9,0.7,1.7,1.7,3.4,0.0,0.0,0.195,0.316,0.437,456.0,LAD,3B,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69,0,0,69,0,5,0,0,0.0,h,-0.7209622886866058,,,0.21762688821313775,2.0762353527920525,0.8376408867221606,-1.0717529358006146,-3.0512650434147006,-0.9915148514879646,,,,,,0.0,-0.9915148514879646,"['3B', 'CI', 'DH']"
208,8,Lima T...,Alex Bregman,10.3,1.5,2.6,0.3,1.7,1.7,1.5,0.1,0.0,0.249,0.365,0.394,462.0,HOU,3B,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89,0,0,89,0,5,0,0,0.0,h,-0.21207412223667088,,,0.21762688821313775,-0.5423002787143388,0.8376408867221606,-0.5390286824173683,-0.8975425843318904,-0.9236037705282992,,,,,,0.0,-0.9236037705282992,"['3B', 'CI', 'DH']"
209,9,Lima T...,TJ Friedl,7.8,1.2,2.1,0.3,1.0,0.8,1.8,0.4,0.1,0.272,0.346,0.444,467.0,CIN,LF,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,5,0,0,0.0,h,-0.02953185955786708,,,-0.6942477590931516,-0.5423002787143388,-1.1245950914804461,1.0591440777323704,-0.12498508195221616,-1.4269841335077824,,,,,,0.0,-1.4269841335077824,"['OF', 'DH']"
210,10,Lima T...,Ji-Hwan Bae,7.0,1.0,1.8,0.1,0.8,0.6,1.8,0.5,0.1,0.251,0.312,0.362,529.0,PIT,CF,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44,0,3,47,0,43,5,0,0,0.0,h,-0.11111833550064998,,,-1.3021641906306776,-1.8515680944675348,-1.6852339423954765,1.5918683311156165,-0.47027632112800066,-3.717374217506073,,,,,,0.0,-3.717374217506073,"['2B', 'OF', 'MI', 'DH']"
211,11,Lima T...,Jorge Soler,9.0,1.2,2.1,0.4,1.1,1.0,2.2,0.0,0.0,0.232,0.316,0.441,539.0,MIA,LF,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,22,5,0,0,0.0,h,-0.3571521456436928,,,-0.6942477590931516,0.11233362916225935,-0.8442756660229307,-1.0717529358006146,-1.5115434944155104,-4.0094862261699475,,,,,,0.0,-4.0094862261699475,"['OF', 'DH']"
212,12,Lima T...,Adley Rutschman,7.9,1.2,2.1,0.3,0.9,1.1,1.7,0.0,0.0,0.271,0.363,0.439,546.0,BAL,C,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.056833550065019445,,,-0.6942477590931516,-0.5423002787143388,-1.4049145169379613,-1.0717529358006146,-0.24053161632415826,-3.953747106870224,,,,,,0.0,-3.953747106870224,"['C', 'DH']"
213,13,Lima T...,Jake Burger,8.1,0.9,1.9,0.5,1.1,0.4,3.0,0.1,0.0,0.228,0.28,0.468,557.0,CHW,3B,Lima Time,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,44,0,1,48,0,5,0,0,0.0,h,-0.31143693107932346,,,-1.6061224063994406,0.7669675370388571,-0.8442756660229307,-0.5390286824173683,-1.3180670278355822,-3.540526245636465,,,,,,0.0,-3.540526245636465,"['3B', 'CI', 'DH']"
214,14,Lima T...,Maikel Garcia,7.7,0.9,2.1,0.1,0.8,0.5,2.1,0.3,0.1,0.266,0.314,0.372,578.0,KC,SS,Lima Time,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,45,8,12,45,0,5,0,0,0.0,h,-0.0022301690507151584,,,-1.6061224063994406,-1.8515680944675348,-1.6852339423954765,0.526419824349124,-0.009438547580275921,-4.625943166493603,,,,,,0.0,-4.625943166493603,"['3B', 'SS', 'MI', 'CI', 'DH']"
215,15,Lima T...,Brett Baty,6.9,0.8,1.6,0.2,0.8,0.6,1.9,0.1,0.0,0.234,0.308,0.365,672.0,NYM,3B,Lima Time,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,62,0,0,62,1,5,0,0,0.0,h,-0.2838166449934978,,,-1.9100806221682036,-1.1969341865909366,-1.6852339423954765,-0.5390286824173683,-1.201172129523602,-6.532449563095587,,,,,,0.0,-6.532449563095587,"['3B', 'CI', 'DH']"
216,16,Lima T...,Yainer Diaz,6.1,0.7,1.5,0.2,0.8,0.5,1.5,0.0,0.0,0.245,0.304,0.412,679.0,HOU,C,Lima Time,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,0,0,0,0,3,0,5,0,0,0.0,h,-0.16540312093628073,,,-2.214038837936967,-1.1969341865909366,-1.6852339423954765,-1.0717529358006146,-0.7000210259318441,-6.867980928655839,,,,,,0.0,-6.867980928655839,"['C', 'DH']"
217,17,Lima T...,Jose Altuve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,HOU,2B,Lima Time,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31,0,0,31,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['2B', 'MI', 'P']"
218,0,Lima T...,Hunter Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,HOU,RP,Lima Time,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.6,0.0,0.4,0.3,0.0,0.0,0.0,6.3,1.6,5.0,3.41,1.16,0.0,1.9702222222222225,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,0.6673630748112487,-0.11159917638984229,,,,,,0.0,0.8725944011951071,0.9293939022840726,-0.6228918966008542,0.2725942181289669,-0.14381593411392563,1.307874690893367,1.307874690893367,"['SP', 'P']"
219,1,Lima T...,Charlie Morton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,ATL,SP,Lima Time,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.4,0.0,0.5,0.2,0.0,0.0,0.0,5.9,1.8,5.1,3.57,1.29,0.0,2.0229999999999997,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-0.16147083047357924,-0.5363761153054227,,,,,,0.0,1.4353919735635483,0.7468642890426963,-0.6228918966008542,-0.06595512464639747,-0.691218650123206,0.802190591235787,0.802190591235787,"['SP', 'P']"
220,2,Lima T...,Yu Darvish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,SD,SP,Lima Time,1.0,1.0,1.0,0.0,1.0,6.1,1.0,1.0,0.6,0.0,0.4,0.3,0.0,0.0,0.0,6.4,1.5,5.6,3.88,1.12,0.0,2.6297777777777775,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-2.084131777625263,0.511393273850377,,,,,,0.0,0.8725944011951071,0.9750263055944169,-0.6228918966008542,-0.8512941363442544,0.6590236931628929,1.0324583670073082,1.0324583670073082,"['SP', 'P']"
221,3,Lima T...,Jordan Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,STL,SP,Lima Time,1.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.5,0.1,0.0,0.0,0.0,5.0,1.2,5.8,3.63,1.33,0.0,2.057,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-0.4674708304735802,-0.6363761153054233,,,,,,0.0,1.4353919735635483,0.336172659249599,-0.6228918966008542,-0.19094530449872998,-0.820086925648416,0.13764050606514733,0.13764050606514733,"['SP', 'P']"
